total_line,temp,wind,total_qb_elo,team_elo_diff,qb_elo_diff,avg_home_total_yards,avg_away_total_yards,avg_home_total_yards_against,avg_away_total_yards_against,div_game,roof_closed,roof_dome,roof_open,roof_outdoors,surface_astroplay,surface_astroturf,surface_dessograss,surface_fieldturf,surface_grass,surface_matrixturf,surface_sportturf,total_result
39.5,72,0,5.251052431891,176.16043597,7.096505989229,259.5,331.5,308.0,259.5,0,0,1,0,0,0,0,0,1,0,0,0,Under
47.0,72,0,12.80634876567,41.38609795,19.02563777533,312.0,305.0,393.0,355.5,1,1,0,0,0,0,0,0,0,1,0,0,Over
39.0,72,0,1.571869045179,87.4301914500002,2.887768127161,308.0,315.0,259.5,368.0,0,0,1,0,0,0,0,0,1,0,0,0,Over
45.5,62,0,27.4995182132,66.1894286299998,6.2328690134,375.0,334.0,371.0,338.0,0,0,0,0,1,0,0,0,1,0,0,0,Under
36.5,66,8,3.679610745687,7.78883268000004,1.808701284353,371.0,393.0,375.0,312.0,0,0,0,0,1,0,0,0,1,0,0,0,Over
38.5,69,6,-17.561908987,200.35877731,98.317502871,381.5,310.0,479.5,274.5,0,0,0,0,1,0,0,0,0,1,0,0,Over
42.5,72,0,-9.224909134202,148.93038865,8.514655806878,259.5,305.0,331.5,334.5,0,0,1,0,0,0,0,0,1,0,0,0,Over
46.0,88,12,8.75172154816,191.05108614,13.69646008944,401.5,393.0,375.0,424.5,0,0,0,0,1,0,0,0,0,1,0,0,Under
51.5,64,9,38.20520796727,93.96311844,18.93491786753,375.0,479.5,401.5,381.5,0,0,0,0,1,1,0,0,0,0,0,0,Under
37.5,60,7,52.5128305824,53.09811949,2.6415837264,368.0,321.0,315.0,362.5,0,0,0,0,1,0,0,0,1,0,0,0,Over
36.5,65,9,8.19197903749,136.82361772,1.22155669667,334.5,362.5,305.0,321.0,1,0,0,0,1,0,0,0,1,0,0,0,Over
38.5,81,6,-33.7253614402,56.4421589000001,0.162251173399998,274.5,383.5,310.0,254.5,1,0,0,0,1,0,0,0,0,1,0,0,Under
45.0,80,11,7.41767952736,116.78615382,11.37951129958,409.0,347.0,412.5,368.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
49.0,72,0,27.3848846161,69.49943934,1.8740675795,355.5,368.0,305.0,347.0,0,1,0,0,0,0,0,0,0,1,0,0,Under
48.0,72,0,-6.29489317636,71.9253374,20.98932544184,424.5,338.0,393.0,334.0,0,1,0,0,0,0,0,0,1,0,0,0,Under
43.0,53,14,30.31460426306,188.89553885,22.85063545954,324.666666666667,304.666666666667,366.666666666667,356.0,1,0,0,0,1,0,0,0,0,1,0,0,Over
37.5,58,15,7.94635949197,100.72339742,3.17775440859,235.333333333333,317.333333333333,437.666666666667,367.666666666667,1,0,0,0,1,0,0,0,0,1,0,0,Over
42.5,72,0,-3.7690836901,62.13373589,42.9988202111,345.0,235.0,336.0,379.666666666667,0,1,0,0,0,0,0,0,0,1,0,0,Under
43.5,72,0,46.6750244767,188.7842146,2.9315653741,413.666666666667,366.666666666667,358.0,324.666666666667,0,0,0,1,0,0,0,0,1,0,0,0,Over
42.0,79,5,-4.20714535973,30.9830807000001,8.73777841061,336.0,361.0,345.0,332.0,1,0,0,0,1,0,0,0,0,1,0,0,Over
43.0,59,10,52.3168536322,268.4076885,23.7529395978,278.333333333333,394.333333333333,394.333333333333,296.333333333333,0,0,0,0,1,0,0,0,0,1,0,0,Under
45.5,64,2,28.8759644885,40.56578958,2.2412832735,398.333333333333,437.666666666667,308.333333333333,235.333333333333,0,0,0,0,1,0,0,0,1,0,0,0,Over
36.5,69,10,-36.9191424961,81.14814017,59.5396210551,356.0,296.333333333333,304.666666666667,394.333333333333,0,0,0,0,1,0,0,0,0,1,0,0,Under
37.5,88,10,-28.84507649232,26.8277919899999,32.36855959368,329.666666666667,340.0,396.666666666667,451.0,1,0,0,0,1,0,0,0,0,1,0,0,Over
47.0,72,0,15.823467274529,53.3391096800001,14.862241455071,451.0,332.0,340.0,361.0,0,0,1,0,0,0,0,0,1,0,0,0,Under
43.5,55,6,-5.839844679,45.7987599600001,20.8293857032,379.666666666667,438.666666666667,235.0,323.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
36.5,60,17,25.31055678893,156.21990934,19.18054956907,294.333333333333,285.0,337.0,343.666666666667,1,0,0,0,1,0,0,0,0,1,0,0,Under
43.0,54,4,20.85789735992,15.9651479000001,1.46317550548,367.666666666667,396.666666666667,317.333333333333,329.666666666667,0,0,0,0,1,0,0,1,0,0,0,0,Over
46.0,72,0,10.78419014793,67.8674233699999,2.50214225621,337.0,343.666666666667,294.333333333333,285.0,1,0,1,0,0,0,0,0,1,0,0,0,Over
42.0,64,3,15.9869822277,81.2265953599999,11.7988077313,423.25,334.0,384.5,280.25,1,0,0,0,1,0,0,0,0,0,0,1,Under
41.5,47,13,-3.22606471767,53.0414451699999,18.83955851633,314.5,280.25,338.5,334.0,0,0,0,0,1,1,0,0,0,0,0,0,Under
38.0,70,7,-11.77764097406,20.42709083,15.92361801734,323.0,340.75,438.666666666667,281.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
44.0,72,0,-29.9852710126,265.2340496,67.590461382,338.5,404.75,316.5,365.0,0,0,1,0,0,0,0,0,1,0,0,0,Over
43.5,40,5,31.8437246327603,200.21162821,31.9123385238397,266.75,411.25,407.75,374.5,0,0,0,0,1,0,0,0,0,1,0,0,Over
38.0,61,10,-11.4982724895,250.09992681,46.4770139529,407.75,219.5,266.75,344.75,0,0,0,0,1,0,0,0,1,0,0,0,Over
41.5,62,7,-47.76328201734,197.46245108,44.38662979826,394.333333333333,281.0,278.333333333333,340.75,0,0,0,0,1,0,0,0,0,1,0,0,Over
40.5,72,0,29.3157043952,288.04549359,5.2857580608,264.5,336.25,282.75,374.25,0,0,1,0,0,0,0,0,1,0,0,0,Over
40.0,58,9,10.560669980499,23.6196348800001,9.283094191181,282.75,308.333333333333,264.5,398.333333333333,0,0,0,0,1,0,0,0,0,1,0,0,Over
50.5,72,0,14.3184351,25.6540774700002,4.79250302878,358.0,344.75,413.666666666667,219.5,0,1,0,0,0,0,0,0,0,1,0,0,Under
41.0,30,4,7.69576302118,109.4532351,23.67196633502,374.5,384.5,411.25,423.25,0,0,0,0,1,0,0,0,0,1,0,0,Under
44.0,55,0,2.4254553543,71.14206427,26.6924534699,351.5,367.0,418.0,365.5,0,0,0,0,1,0,0,0,1,0,0,0,Under
44.0,57,4,23.82126193946,160.88586919,27.25022338154,365.5,418.0,367.0,351.5,1,0,0,0,1,0,0,0,0,1,0,0,Under
36.0,83,7,-46.5507814798,68.0762438500001,22.7668031238,338.5,316.5,314.5,424.0,1,0,0,0,1,0,0,0,0,1,0,0,Over
46.0,49,2,21.84414756841,55.2774637599998,12.54221004279,349.8,359.0,392.2,355.6,0,0,0,0,1,0,0,0,1,0,0,0,Under
48.5,46,13,-37.60152674972,183.4371109,50.50743183388,374.25,349.2,336.25,395.6,1,0,0,0,1,0,0,0,0,1,0,0,Under
42.0,57,17,2.7613476737,154.71868569,9.0762774532,339.2,295.4,358.0,346.8,0,0,0,0,1,0,0,0,0,1,0,0,Over
45.5,72,0,27.0569980208,63.4365404799998,6.073757181,346.8,392.2,295.4,349.8,0,0,1,0,0,0,0,0,1,0,0,0,Over
47.0,72,0,31.3903760087,19.8655268799998,11.1923545305,424.0,422.8,316.5,207.6,0,0,1,0,0,0,0,0,1,0,0,0,Over
37.5,41,9,15.48021932454,221.30587583,24.19514567046,395.6,263.0,349.2,311.0,1,0,0,0,1,0,0,1,0,0,0,0,Over
40.5,64,17,-57.1210145409,91.2790732400001,29.3213861449,289.8,309.0,383.666666666667,310.3125,1,0,0,0,1,0,0,0,0,1,0,0,Over
36.5,45,13,30.27049528482,140.53279282,35.44410363798,316.4,278.4,311.8,429.2,0,0,0,0,1,0,0,0,0,1,0,0,Under
40.5,62,15,-26.6409837614,216.05323659,36.534414591,207.6,381.0,422.8,292.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
45.5,58,4,7.990819460964,42.0350385800002,9.411175367916,358.0,355.0,339.2,362.5625,1,0,0,0,1,0,0,0,1,0,0,0,Under
38.0,39,13,9.63930405463,166.80030942,18.62780393297,369.8,343.2,386.2,407.8,0,0,0,0,1,0,0,0,1,0,0,0,Over
35.5,44,18,-22.7610824001,107.77378804,2.3566523233,315.2,311.0,353.4,263.0,1,0,0,0,1,0,0,0,1,0,0,0,Under
46.0,72,0,43.9937314382,20.8957355499999,3.9893249214,350.5,316.5,286.5625,338.5,0,0,1,0,0,0,0,0,1,0,0,0,Under
44.5,68,8,12.33903930345,1.42162190999989,10.21963062715,365.0,386.2,404.75,369.8,1,0,0,0,1,0,0,0,0,1,0,0,Over
41.5,50,12,-1.32176511632,141.25636383,16.18555533196,254.666666666667,392.4,422.5,315.96,0,0,0,0,1,0,0,0,0,1,0,0,Under
44.5,72,0,20.71347417392,24.5053594799999,28.58054523668,379.0,285.8,342.333333333333,342.066666666667,0,0,0,1,0,0,0,0,0,1,0,0,Over
44.0,58,10,31.6075736012,158.47522014,17.3888028202,281.333333333333,361.4,310.666666666667,374.96,1,0,0,0,1,0,0,0,0,1,0,0,Under
46.5,52,5,47.6023981652,9.75202429000001,1.4312137506,422.5,363.166666666667,254.666666666667,404.5,0,0,0,0,1,0,0,1,0,0,0,0,Under
45.0,72,0,30.517682721598,358.56080084,30.869558467802,290.833333333333,407.8,366.166666666667,343.2,0,0,1,0,0,0,0,0,1,0,0,0,Over
44.5,59,16,-14.94789278,280.112022,70.86896266,286.666666666667,412.333333333333,312.833333333333,317.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
37.0,67,9,-56.3278585171,58.46267154,17.8480534759,313.6,309.333333333333,286.04,335.5,0,0,0,0,1,0,0,0,0,1,0,0,Under
34.0,70,6,-55.0826751301,92.28168024,0.867619356500001,229.666666666667,335.5,373.5,309.333333333333,0,0,0,0,1,0,0,0,0,1,0,0,Over
42.5,61,7,29.80760057067,46.0021697899999,18.10296206673,342.333333333333,329.8,379.0,331.0,0,0,0,0,1,0,0,0,1,0,0,0,Over
47.5,72,0,21.8588049138,33.12647369,10.6196230744,429.2,331.0,278.4,329.8,0,1,0,0,0,0,0,0,1,0,0,0,Over
48.0,89,2,0.931014421599997,162.3279747,44.6995959594,353.4,439.6,315.2,405.04,0,0,0,0,1,0,0,0,0,1,0,0,Over
46.5,57,3,25.711820776,63.61248593,5.212165879,408.0,354.8,437.0,320.0,0,0,0,0,1,0,0,0,1,0,0,0,Under
38.0,57,0,-16.67499240595,130.88713571,4.29170849605,310.666666666667,372.0,281.333333333333,234.08,1,0,0,0,1,0,0,0,0,1,0,0,Over
42.5,56,8,25.70018250247,35.3743672999999,12.72185894473,404.5,376.833333333333,363.166666666667,362.0,0,0,0,0,1,0,0,0,0,0,0,1,Under
42.0,49,5,-10.6952156264,42.9391448000001,60.7689396976,290.285714285714,375.428571428571,331.8,289.257142857143,0,0,0,0,1,1,0,0,0,0,0,0,Under
40.0,50,8,2.4165864397,136.06159911,32.1023057813,323.0,240.714285714286,359.944444444444,402.057142857143,0,0,0,0,1,0,0,0,0,1,0,0,Under
46.0,72,0,-1.1193921626,136.23328534,31.345542114,428.666666666667,326.333333333333,329.5,354.833333333333,0,1,0,0,0,0,0,0,1,0,0,0,Over
43.5,72,0,7.74711375047,27.18624499,20.29372505713,321.5,291.428571428571,389.375,405.4,0,0,1,0,0,0,0,0,1,0,0,0,Under
45.0,72,0,-31.6989203241,205.88472111,92.6755299031,405.0,289.833333333333,291.527777777778,374.833333333333,0,0,0,1,0,0,0,0,1,0,0,0,Under
40.0,54,10,-47.9630222017,60.8870356499999,5.8609818315,353.142857142857,352.5,236.428571428571,439.0,1,0,0,0,1,0,0,0,1,0,0,0,Over
43.0,56,10,-7.14950094689,0.625708049999957,16.14453878811,357.166666666667,399.714285714286,316.555555555556,347.4,1,0,0,0,1,0,0,0,0,1,0,0,Over
41.5,78,8,-17.4840190893,178.24027339,43.5908390855,368.333333333333,236.428571428571,271.277777777778,353.142857142857,1,0,0,0,1,0,0,0,0,1,0,0,Under
44.0,59,11,-0.259848379419999,20.4175677400001,11.71127256782,317.0,366.166666666667,412.333333333333,290.833333333333,1,0,0,0,1,0,0,0,0,1,0,0,Under
43.5,72,0,-15.04749188879,127.42882846,20.60327977701,346.166666666667,334.833333333333,398.333333333333,287.111111111111,0,1,0,0,0,0,0,0,0,1,0,0,Over
46.5,48,6,36.9181558941,60.3532822699999,5.3303808453,403.666666666667,371.714285714286,238.388888888889,402.285714285714,1,0,0,0,1,0,0,0,0,1,0,0,Over
56.0,72,0,19.70019256282,98.95346376,4.80667346918,439.0,329.5,352.5,428.666666666667,1,0,1,0,0,0,0,0,1,0,0,0,Over
41.0,72,0,-9.170468371486,134.18246639,7.465039465514,346.714285714286,315.714285714286,441.142857142857,359.285714285714,0,0,1,0,0,0,0,0,1,0,0,0,Over
44.5,65,12,-0.164639394930001,27.2222699200001,17.92148664025,333.285714285714,344.714285714286,235.183673469388,338.428571428571,0,0,0,0,1,0,0,0,0,1,0,0,Over
45.0,67,7,40.1327998369,57.5451505200001,0.3579255119,357.428571428571,389.571428571429,323.971428571429,354.142857142857,1,0,0,0,1,0,0,0,1,0,0,0,Under
50.5,72,0,45.0330324771,136.99933105,4.3314807301,408.571428571429,385.25,292.857142857143,280.75,1,0,0,1,0,0,0,0,1,0,0,0,Under
41.5,75,12,0.00306436318,106.54048677,14.80870837736,364.714285714286,272.714285714286,333.142857142857,367.342857142857,0,0,0,0,1,0,0,0,0,1,0,0,Over
47.0,65,8,-4.486507601,159.03722238,58.82319849,412.714285714286,325.571428571429,283.0,358.69387755102,1,0,0,0,1,0,0,0,1,0,0,0,Under
43.0,82,13,52.6552510835,165.70351637,14.7932545949,283.0,400.285714285714,412.714285714286,369.326530612245,0,0,0,0,1,0,0,0,0,1,0,0,Over
51.0,72,0,-5.4959344601,174.73855385,27.3319698103,441.142857142857,338.428571428571,346.714285714286,344.714285714286,1,0,1,0,0,0,0,0,1,0,0,0,Under
42.0,48,11,-3.74441317462,135.62599225,18.34575918718,326.571428571429,317.714285714286,420.142857142857,301.510204081633,0,0,0,0,1,0,0,0,1,0,0,0,Over
48.5,71,2,12.70746273573,3.10128175,7.34306692607,395.125,365.571428571429,365.020833333333,232.367346938775,0,0,0,0,1,0,0,0,1,0,0,0,Under
41.0,63,5,-58.72996926256,14.91489002,54.86784601424,292.857142857143,333.142857142857,408.571428571429,364.714285714286,0,0,0,0,1,0,0,0,0,1,0,0,Over
50.0,61,1,13.2843917738,19.0779001200001,21.3275144858,366.142857142857,420.142857142857,394.469387755102,326.571428571429,1,0,0,0,1,0,0,0,0,1,0,0,Under
41.0,55,7,21.494051587,79.73777047,13.8497525898,354.142857142857,402.285714285714,389.571428571429,371.714285714286,0,0,0,0,1,0,0,0,0,1,0,0,Under
43.0,60,18,-40.0589089971,34.9351427300001,66.3402082177,305.5,346.5,332.0,357.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
43.5,73,3,-18.50508920073,73.9851148800001,9.55651399327,344.0,342.875,437.75,319.25,1,0,0,0,1,0,0,0,0,1,0,0,Over
43.0,80,9,5.0840127523,98.30248213,63.8080353271,329.0,283.375,416.25,404.75,0,0,0,0,1,0,0,0,0,1,0,0,Over
47.5,72,0,25.69815632227,352.34828769,34.08042928693,369.625,317.625,400.708333333333,335.625,1,0,1,0,0,0,0,0,1,0,0,0,Under
41.0,62,5,-13.48677302839,50.22705049,8.31398003541,358.0,373.75,328.9375,278.875,0,0,0,0,1,0,0,0,1,0,0,0,Over
41.0,64,4,39.5162158452,118.81408747,1.2990586756,402.75,359.0,340.875,372.125,1,0,0,0,1,0,0,1,0,0,0,0,Under
50.5,72,0,1.5012162031,354.81614738,18.6900088329,300.25,437.75,318.1875,344.0,0,0,1,0,0,0,0,0,1,0,0,0,Over
41.0,68,5,-3.51214492856,59.1292366099999,6.32689404696,332.0,280.75,305.5,385.25,0,0,0,0,1,0,0,0,0,1,0,0,Over
36.0,70,0,-13.92723977888,132.2302301,6.81155342492,319.25,340.875,342.875,402.75,0,0,0,0,1,0,0,0,0,1,0,0,Over
36.5,60,5,-24.0267024111,33.3322762499999,44.1868686781,232.875,278.875,365.916666666667,373.75,1,0,0,0,1,0,0,0,0,1,0,0,Under
46.5,72,0,0.396246122876,129.72680507,2.274872556284,357.0,335.625,346.5,317.625,1,1,0,0,0,0,0,0,0,1,0,0,Over
48.0,47,10,21.48345094002,117.48009116,4.88229081458,404.75,415.5,283.375,359.875,0,0,0,0,1,0,0,0,0,1,0,0,Under
47.0,71,8,-4.04320406684,30.39553503,21.80732640816,350.25,359.875,387.109375,415.5,0,0,0,0,1,0,0,0,0,1,0,0,Over
48.0,72,0,44.964834951,20.9910340599999,2.9420647328,406.25,416.25,386.09375,329.0,0,1,0,0,0,0,0,0,1,0,0,0,Over
39.5,46,16,29.02556228786,211.43909189,13.71448181174,235.875,372.125,332.0,359.0,1,0,0,0,1,0,0,0,0,1,0,0,Under
42.0,56,2,-33.65830756431,22.03072965,20.98722187169,348.0,334.0,349.222222222222,287.222222222222,0,0,0,0,1,0,0,0,0,1,0,0,Under
44.0,56,7,25.98422193658,108.00768079,17.42730830682,362.888888888889,407.555555555556,230.222222222222,424.222222222222,0,0,0,0,1,0,0,0,0,0,0,1,Under
41.5,72,0,-0.32678071096,148.60600286,15.28615482814,404.0,328.444444444444,392.444444444444,339.222222222222,1,1,0,0,0,0,0,0,1,0,0,0,Under
37.5,72,0,6.236775280026,49.8909309100002,7.623115130834,317.555555555556,230.222222222222,383.666666666667,362.888888888889,0,0,1,0,0,0,0,0,1,0,0,0,Over
42.0,53,13,-43.77640933853,68.0070083800001,60.06227310307,392.444444444444,296.888888888889,404.0,346.888888888889,0,0,0,0,1,0,0,0,0,1,0,0,Over
41.0,74,10,-35.78380674954,52.6890640700001,39.77864738146,372.222222222222,283.666666666667,354.0,337.111111111111,0,0,0,0,1,0,0,0,0,1,0,0,Under
39.5,55,5,14.60091203163,279.24654126,1.27925177745,284.333333333333,386.222222222222,239.777777777778,345.666666666667,0,0,0,0,1,0,0,0,0,1,0,0,Over
47.0,72,0,26.06954902306,206.27647477,37.75404663894,383.666666666667,353.333333333333,317.555555555556,368.666666666667,0,0,1,0,0,0,0,0,1,0,0,0,Under
46.0,53,10,-1.31993424998,8.67955519999987,11.63065365986,388.0,349.222222222222,351.952380952381,348.0,0,0,0,0,1,0,0,0,1,0,0,0,Over
51.0,79,8,33.65430356757,305.90195089,25.81091559443,287.222222222222,436.444444444444,334.0,315.666666666667,1,0,0,0,1,0,0,0,0,1,0,0,Under
46.5,72,0,12.79770510289,261.73209419,6.53515439935,315.666666666667,368.666666666667,436.444444444444,353.333333333333,1,0,1,0,0,0,0,0,1,0,0,0,Under
41.5,51,3,-46.0281573938,74.4699614200001,70.9411700638,339.222222222222,350.222222222222,328.444444444444,373.111111111111,1,0,0,0,1,0,0,0,0,1,0,0,Under
45.0,45,10,13.7821069463,165.74305525,40.1533478041,424.222222222222,354.0,407.555555555556,372.222222222222,1,0,0,0,1,0,0,0,1,0,0,0,Under
36.0,54,8,-6.668636138,237.71890563,36.8760208822,239.777777777778,345.666666666667,284.333333333333,386.222222222222,0,0,0,0,1,0,0,0,0,1,0,0,Over
46.5,47,5,-2.83873855229,117.81403139,5.77640074597,346.888888888889,373.111111111111,296.888888888889,350.222222222222,0,0,0,0,1,0,0,0,0,1,0,0,Under
48.0,72,0,29.4824634784,11.9538275699999,13.5112913862,386.0,337.111111111111,406.507936507937,283.666666666667,1,0,0,1,0,0,0,0,0,1,0,0,Under
48.0,72,0,26.8060461547,247.76080198,3.2188921597,333.7,403.4,251.7,296.8,1,0,1,0,0,0,0,0,1,0,0,0,Under
40.5,61,8,-12.44919076199,225.4285714,18.16113533161,394.7,243.3,329.0,349.5,0,0,0,1,0,0,0,0,1,0,0,0,Under
43.5,57,0,24.8729349869,77.99135529,2.6427245551,334.9,396.4,350.0,350.1,0,0,0,0,1,0,0,0,0,1,0,0,Under
46.0,72,0,18.49447788931,163.25429103,22.30597789469,350.1,283.0,396.4,429.8,1,0,1,0,0,0,0,0,1,0,0,0,Under
38.0,49,15,-56.8866353979,114.24774282,11.9582800233,290.3,333.2,366.7,354.1,1,0,0,0,1,1,0,0,0,0,0,0,Over
39.5,59,15,33.747603844,231.92782163,5.8011716234,349.5,251.7,243.3,333.7,1,0,0,0,1,0,0,0,1,0,0,0,Under
48.0,72,0,37.0480249481,181.69193657,1.4117328315,383.6,404.3,337.8,362.0,1,0,0,1,0,0,0,0,0,1,0,0,Over
41.0,53,9,-34.6761139205,10.4918869099999,14.3194641135,342.6,354.1,423.9,333.2,0,0,0,0,1,0,0,0,1,0,0,0,Under
40.5,56,10,-11.11742687825,156.31357419,0.877722974889999,375.9,329.0,341.9,394.7,1,0,0,0,1,0,0,0,0,1,0,0,Over
42.5,72,0,7.24254812245,110.024828,13.83524515135,317.9,341.5,377.8,390.3,1,0,1,0,0,0,0,0,1,0,0,0,Over
44.5,63,8,19.47377520367,228.06435602,4.49551324473,350.0,287.5,334.9,400.5,1,0,0,0,1,0,0,0,0,1,0,0,Over
42.5,68,0,-41.83258396765,30.58110119,47.73601788095,296.8,366.7,403.4,290.3,0,0,0,0,1,0,0,0,0,1,0,0,Under
47.0,72,0,36.392038123455,202.16862903,38.349230904945,390.3,341.9,341.5,375.9,1,0,1,0,0,0,0,0,1,0,0,0,Under
44.5,59,9,-107.691343447,55.9194892999999,132.728010253,337.8,377.8,383.6,317.9,0,0,0,0,1,0,0,0,0,1,0,0,Under
35.0,58,5,-71.32438538642,40.7507959299999,83.44806553698,362.0,400.5,404.3,287.5,1,0,0,0,1,0,0,0,0,0,0,1,Over
57.0,72,0,31.3674749981,37.3018194399999,20.4874900199,429.8,423.9,283.0,342.6,0,0,1,0,0,0,0,0,1,0,0,0,Under
37.0,72,0,-50.15575603,57.93685527,3.8323766872,298.0,338.090909090909,333.090909090909,340.545454545455,1,0,1,0,0,0,0,0,1,0,0,0,Under
43.5,72,0,-28.79880329991,56.99985287,14.30764576089,348.545454545455,376.545454545455,286.636363636364,327.545454545455,0,0,1,0,0,0,0,0,1,0,0,0,Under
40.0,43,7,-2.569373102,105.03712707,55.8377917918,340.545454545455,286.636363636364,338.090909090909,348.545454545455,1,0,0,0,1,0,0,0,0,1,0,0,Under
41.0,36,8,2.9334423623,143.93541029,16.9590648414,328.090909090909,324.909090909091,404.909090909091,335.181818181818,0,0,0,0,1,0,0,0,0,1,0,0,Under
42.0,34,7,8.4670064946,288.64816073,4.69867793448,346.818181818182,329.363636363636,244.818181818182,405.636363636364,0,0,0,0,1,0,0,0,1,0,0,0,Under
47.0,72,0,31.0460321058,161.94738004,2.806710198,400.090909090909,357.090909090909,385.636363636364,370.272727272727,1,1,0,0,0,0,0,0,1,0,0,0,Under
47.5,54,6,19.474932851465,49.7495000500001,18.025183386735,370.0,385.636363636364,295.636363636364,400.090909090909,1,0,0,0,1,0,0,0,0,1,0,0,Under
39.0,37,6,20.64241412198,143.85870791,1.83023552322,288.181818181818,339.272727272727,356.909090909091,386.454545454545,1,0,0,0,1,0,0,0,0,1,0,0,Over
46.0,75,5,-10.4920178639,151.98582806,41.8725537263,333.090909090909,419.727272727273,298.0,434.727272727273,1,0,0,0,1,0,0,0,0,1,0,0,Under
37.0,28,6,5.14841197558,247.96660803,24.64573266762,391.181818181818,250.636363636364,367.363636363636,404.636363636364,0,0,0,0,1,0,0,1,0,0,0,0,Over
46.5,36,9,15.29851379503,297.18340805,19.34016593977,327.545454545455,434.727272727273,376.545454545455,419.727272727273,0,0,0,0,1,0,0,0,0,1,0,0,Over
42.5,34,8,35.7404635661,300.15167524,0.3282938553,244.818181818182,356.909090909091,346.818181818182,288.181818181818,0,0,0,0,1,0,0,0,0,1,0,0,Over
45.5,37,8,15.53566748036,68.72191041,0.68111045356,386.454545454545,404.636363636364,339.272727272727,250.636363636364,1,0,0,0,1,0,0,0,1,0,0,0,Over
41.5,35,6,-36.91610258821,30.6104604899999,26.22664333719,335.181818181818,295.636363636364,324.909090909091,370.0,1,0,0,0,1,0,0,0,1,0,0,0,Under
48.0,72,0,58.5703532118,70.1521948900001,32.1575444074,370.272727272727,404.909090909091,357.090909090909,328.090909090909,0,1,0,0,0,0,0,0,0,1,0,0,Under
43.0,21,4,29.09693524176,29.8662780499999,14.28459169404,405.636363636364,367.363636363636,329.363636363636,391.181818181818,0,0,0,0,1,0,0,0,0,1,0,0,Under
34.0,15,25,44.7653698485,264.24344955,6.5885852477,256.583333333333,392.75,367.583333333333,264.5,1,0,0,0,1,0,0,0,0,1,0,0,Under
50.5,72,0,-1.8354725547,223.39051768,45.8899542899,344.166666666667,438.0,377.583333333333,338.166666666667,1,0,1,0,0,0,0,0,1,0,0,0,Under
40.5,36,3,-35.74911252486,290.10027695,25.85722674134,353.666666666667,324.583333333333,401.583333333333,346.166666666667,0,0,0,0,1,0,0,0,0,0,0,1,Over
41.0,38,8,11.9687988305,122.94962657,34.1212442769,322.666666666667,401.583333333333,318.5,353.666666666667,1,0,0,0,1,0,0,0,0,1,0,0,Under
44.5,72,0,12.353747049774,23.06622305,13.427055424026,379.166666666667,333.25,367.916666666667,301.25,0,1,0,0,0,0,0,0,0,1,0,0,Under
43.5,72,0,17.89773071645,179.72646139,5.59491756695,396.583333333333,346.416666666667,359.25,283.166666666667,0,1,0,0,0,0,0,0,1,0,0,0,Over
43.0,75,13,-20.08355325239,30.95834218,17.95434385761,367.916666666667,340.583333333333,379.166666666667,422.083333333333,0,0,0,0,1,0,0,0,0,1,0,0,Under
38.0,42,3,-32.65162674034,78.9667310899999,27.91469300446,283.166666666667,291.583333333333,346.416666666667,340.5,0,0,0,0,1,0,0,0,0,1,0,0,Under
42.5,72,0,37.77639959671,59.3427626099999,41.34027794129,399.25,346.166666666667,372.583333333333,324.583333333333,0,0,1,0,0,0,0,0,1,0,0,0,Under
43.5,40,4,-10.960865559,147.10497477,42.0688471648,422.083333333333,338.666666666667,340.583333333333,302.333333333333,0,0,0,0,1,0,0,0,1,0,0,0,Under
36.5,73,5,-17.3959735748,174.71567801,51.5907064914,302.333333333333,340.5,338.666666666667,291.583333333333,0,0,0,0,1,0,0,0,0,1,0,0,Under
37.5,52,9,16.92961514545,42.45669933,8.42077724795,264.5,338.166666666667,392.75,438.0,0,0,0,0,1,0,0,0,0,1,0,0,Over
40.0,54,0,14.27992651057,254.8286784,21.20697974243,359.25,318.5,396.583333333333,322.666666666667,0,0,0,0,1,0,0,0,0,1,0,0,Over
48.5,64,10,42.2817491528,49.8141278099999,2.3031865322,407.333333333333,367.583333333333,382.666666666667,256.583333333333,0,0,0,1,0,0,0,0,1,0,0,0,Under
42.5,42,0,-1.76747975929,78.8949497199999,15.60677631965,382.666666666667,377.583333333333,407.333333333333,344.166666666667,1,0,0,0,1,0,0,0,1,0,0,0,Over
44.5,53,0,-1.8355925191,152.18287896,39.2680202005,301.25,372.583333333333,333.25,399.25,1,0,0,0,1,0,0,0,0,1,0,0,Under
43.0,56,10,-3.76494441887,278.14792183,12.02339512661,357.615384615385,390.076923076923,342.538461538462,348.384615384615,1,0,0,0,1,0,0,0,0,1,0,0,Over
53.5,72,0,46.2359059747,174.57321035,4.3001087399,434.384615384615,403.461538461538,347.846153846154,365.846153846154,0,0,1,0,0,0,0,0,1,0,0,0,Under
41.5,28,5,-22.00081910471,195.75247062,40.55643888009,291.153846153846,418.615384615385,290.307692307692,337.461538461538,1,0,0,0,1,1,0,0,0,0,0,0,Under
