total_line,temp,wind,total_qb_elo,team_elo_diff,qb_elo_diff,avg_home_total_yards,avg_away_total_yards,avg_home_total_yards_against,avg_away_total_yards_against,div_game,roof_closed,roof_dome,roof_open,roof_outdoors,surface_astroplay,surface_astroturf,surface_dessograss,surface_fieldturf,surface_grass,surface_matrixturf,surface_sportturf,total_result
0.31343283582089543,0.7130434782608696,0.07042253521126761,0.7627741013608381,0.30394681454906786,0.05031434663195068,0.45755693581780593,0.585522475189725,0.6573498964803307,0.47227086981903155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.17910447761194026,0.6782608695652175,0.1267605633802817,0.6135803435145643,0.16373099478206413,0.0740300631915739,0.374223602484472,0.47869235259778103,0.46428571428571425,0.5096322241681261,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.17910447761194026,0.7652173913043478,0.1267605633802817,0.7499398639798177,0.15364494987748398,0.01917304113611452,0.5072463768115947,0.5826036193812032,0.387163561076604,0.5966141272621139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.35820895522388063,0.6086956521739131,0.1267605633802817,0.728246274867616,0.04715292922005278,0.023145356891669553,0.6237060041407873,0.6380618797431401,0.46842650103519723,0.5096322241681261,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.4477611940298506,0.6782608695652175,0.0,0.7489406091514083,0.09008637826962926,0.07084343837568097,0.6754658385093167,0.6491535318155289,0.46739130434782605,0.5697606538237004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
0.417910447761194,0.6608695652173914,0.14084507042253522,0.7744504853188682,0.11769283316799614,0.12071571500206228,0.5289855072463774,0.8190309398715709,0.5165631469979302,0.6230784199260561,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Under
0.5223880597014924,0.6695652173913044,0.1971830985915493,0.6675957715039395,0.0904149605750698,0.13241159701341151,0.5471014492753618,0.5249562171628721,0.4446169772256723,0.6926444833625219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.20895522388059706,0.6608695652173914,0.11267605633802817,0.7501222996809193,0.34311421891958366,0.014718163857110264,0.48447204968944096,0.6077057793345009,0.45652173913043476,0.4516199649737303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.3731343283582088,0.6782608695652175,0.0,0.7478895663577428,0.15844235286797073,0.06219162859510012,0.40178571428571425,0.6929363689433748,0.5097049689440993,0.5405720957384712,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
0.25373134328358204,0.7130434782608696,0.1971830985915493,0.6385345636545436,0.4028224113571799,0.09809666393958567,0.5582298136645962,0.5575014594279036,0.7135093167701863,0.5592527729130174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.7014925373134328,0.6782608695652175,0.0,0.9106347506240512,0.5603529173237332,0.16539714266442862,0.7562111801242235,0.46293053123175654,0.4623447204968944,0.49659466822339055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
0.23880597014925364,0.6782608695652175,0.07042253521126761,0.7185814735553058,0.18918001111835475,0.009494537853280373,0.495859213250517,0.660245183887916,0.4943064182194611,0.6532399299474606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.08955223880597007,0.7130434782608696,0.08450704225352113,0.6160084599962373,0.4436889245593674,0.05758968084840053,0.3747412008281568,0.462784588441331,0.5464113181504487,0.5004378283712785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.32835820895522383,0.7478260869565218,0.08450704225352113,0.7273041349246341,0.31824058634815605,0.10101459705523576,0.6300465838509316,0.5004378283712785,0.4025621118012422,0.462784588441331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.32835820895522383,0.6782608695652175,0.16901408450704225,0.714822816559463,0.25033422680410816,0.05284453174679896,0.4871894409937888,0.5748686514886164,0.4930124223602484,0.45315236427320493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.5223880597014924,0.6782608695652175,0.14084507042253522,0.7335624621311336,0.011182143558780108,0.07559721958133246,0.6141304347826086,0.5364856976065376,0.46545031055900615,0.5787118116365044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.17910447761194026,0.6434782608695653,0.08450704225352113,0.7354885430173789,0.07387238990443358,0.013286098508833461,0.5791925465838509,0.5402802101576182,0.5854037267080745,0.5691768826619965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.34328358208955223,0.6434782608695653,0.11267605633802817,0.7107138156844477,0.02501304792216921,0.07521355743405364,0.4650621118012422,0.5214535901926445,0.4588509316770186,0.8528896672504378,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
0.25373134328358204,0.6956521739130436,0.11267605633802817,0.6977781072646416,0.012592096330549061,0.0767254648282085,0.409420289855073,0.4921190893169877,0.620945479641132,0.45271453590192645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.298507462686567,0.4608695652173913,0.22535211267605634,0.7401111523061655,0.12766782144346375,0.04205836008370424,0.5260869565217391,0.5175131348511384,0.5068322981366459,0.5245183887915937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.23880597014925364,0.4347826086956522,0.14084507042253522,0.6891072076126652,0.620203378324243,0.12404734366133259,0.42430124223602483,0.6142732049036778,0.4296389751552795,0.5919439579684763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.3880597014925372,0.6782608695652175,0.0,0.7558370838803012,0.07378423290645912,0.07024000591618926,0.4357142857142857,0.5716287215411558,0.630331262939958,0.5933450087565675,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
0.4029850746268656,0.5304347826086957,0.28169014084507044,0.7684868899078364,0.2846330243131397,0.10124195999039201,0.45590062111801244,0.7316112084063048,0.6406832298136645,0.6295971978984238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.22388059701492524,0.5217391304347826,0.14084507042253522,0.6506050096565552,0.3205403019976597,0.09231651897726224,0.5046583850931676,0.5674255691768827,0.4790372670807453,0.582092819614711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.22388059701492524,0.4782608695652174,0.14084507042253522,0.7739770920527776,0.19613968865223066,0.05216471140457725,0.529192546583851,0.6458844133099825,0.4372670807453416,0.5281961471103328,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Under
0.31343283582089543,0.808695652173913,0.2112676056338028,0.7303093921465053,0.055777515256411205,0.014807934699803741,0.49844720496894407,0.5176882661996498,0.5964673913043478,0.6112084063047285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.35820895522388063,0.6782608695652175,0.0,0.6707465436460446,0.10448932597695534,0.04586500717579536,0.4372670807453416,0.6056042031523643,0.529192546583851,0.6032691185055464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Under
0.3880597014925372,0.4869565217391304,0.11267605633802817,0.7753032169084333,0.06040921569287341,0.08695702369144452,0.5190217391304347,0.5078809106830122,0.46710015527950305,0.5067133683596025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.3880597014925372,0.6434782608695653,0.09859154929577466,0.9052236844888014,0.3529675768490871,0.2063804471414322,0.4615683229813664,0.7225919439579686,0.810947204968944,0.5141856392294221,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.5522388059701492,0.6260869565217392,0.14084507042253522,0.7560137015949933,0.26854821526323785,0.04709293371901947,0.6,0.5148861646234676,0.49389233954451395,0.5464098073555166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.22388059701492524,0.591304347826087,0.15492957746478875,0.6790783413654854,0.034189890553304625,0.08272405985356335,0.5245341614906832,0.6112084063047285,0.5013457556935823,0.5176882661996498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.26865671641791045,0.6782608695652175,0.0,0.7311446018370916,0.05440140285803586,0.021549211076790628,0.6343167701863354,0.5281961471103328,0.44419642857142855,0.6458844133099825,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
0.19402985074626866,0.6000000000000001,0.09859154929577466,0.8307295906982498,0.3364113690668819,0.22490872697774172,0.5582298136645962,0.5222416812609457,0.6486801242236024,0.6940105078809107,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
0.4029850746268656,0.591304347826087,0.11267605633802817,0.7590321571055416,0.09107282200348436,0.00672138709103622,0.4592391304347826,0.5779334500875657,0.4538043478260869,0.7066900175131349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.31343283582089543,0.6782608695652175,0.0,0.7501515365694729,0.1659423432510482,0.008892386110154974,0.49689440993788814,0.6283712784588441,0.5059627329192545,0.4886164623467601,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Under
0.31343283582089543,0.7043478260869566,0.09859154929577466,0.6195567123135478,0.1240509090773688,0.09060937291820792,0.5134575569358183,0.526444833625219,0.433747412008281,0.5917104495037951,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.20895522388059706,0.582608695652174,0.0,0.6487569804354961,0.37798791659124836,0.035761604036881826,0.5059006211180124,0.4577933450087565,0.4692546583850931,0.6430823117338004,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Under
0.8507462686567163,0.6782608695652175,0.0,0.7445115811951959,0.4965022027359845,0.2069323090379481,0.8,0.48920023350846403,0.4513457556935823,0.5791009924109756,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
0.13432835820895528,0.7043478260869566,0.0,0.7244228729405765,0.07048949970638445,0.03932392688742542,0.5921325051759828,0.5706363105662574,0.5178571428571428,0.5966141272621139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.26865671641791045,0.7478260869565218,0.04225352112676056,0.7673074670790632,0.18642164139708683,0.051407740068990355,0.4972049689440993,0.5840630472854641,0.44236024844720495,0.6678342089900753,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.417910447761194,0.5652173913043479,0.09859154929577466,0.7717717063711208,0.4631892943141323,0.06527816707120547,0.6195652173913043,0.5020431990659667,0.46279761904761957,0.5610040863981313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.20895522388059706,0.7130434782608696,0.14084507042253522,0.6975165528001097,0.08084274457636662,0.04576388795419683,0.46325051759834307,0.529246935201401,0.6487448240165636,0.5705779334500876,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.417910447761194,0.4434782608695652,0.14084507042253522,0.7962995986440807,0.2610496857072511,0.015927561949280054,0.43607660455486486,0.7316987740805605,0.5507893374741195,0.5241330998248686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Over
0.582089552238806,0.5217391304347826,0.056338028169014086,0.7675820467383293,0.16243522703354224,0.12392266519934335,0.5160455486542437,0.701692936368944,0.433747412008281,0.5674255691768827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.417910447761194,0.5391304347826087,0.09859154929577466,0.7343531391137806,0.44878941575966846,0.03569945832614367,0.5093167701863354,0.6935201401050788,0.4905538302277438,0.5479509632224168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Under
0.23880597014925364,0.6956521739130436,0.08450704225352113,0.6849905057462173,0.2070228026124163,0.10485175318181646,0.5701863354037267,0.5966141272621139,0.40590062111801234,0.5706363105662574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.22388059701492524,0.7130434782608696,0.07042253521126761,0.7775663279911381,0.21785968083882168,0.04131170102342315,0.48291925465838503,0.48920023350846403,0.6181418219461692,0.5820198482194974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Over
0.5074626865671642,0.6782608695652175,0.0,0.7307431861666244,0.2701468105476774,0.09963331004359051,0.6700310559006211,0.5216412309231927,0.4534592822636304,0.529447085313986,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Over
