total_line,temp,wind,total_qb_elo,team_elo_diff,qb_elo_diff,avg_home_total_yards,avg_away_total_yards,avg_home_total_yards_against,avg_away_total_yards_against,home_away_yards_diff,away_home_yards_diff,total_result
0.5223880597014924,0.5043478260869565,0.0422535211267605,0.7771289757934177,0.2092803500327233,0.1831290266114829,0.4223602484472049,0.6997470324965954,0.558833678398896,0.5892196925471874,0.4207758053911905,0.4791666666666671,Under
0.2238805970149252,0.4260869565217391,0.1126760563380281,0.4587144368862855,0.4033480988659516,0.3615143013117446,0.5672877846790885,0.5897256275539983,0.5944099378881987,0.5556333917104501,0.5539250493096639,0.3761217948717945,Over
0.3880597014925372,0.6782608695652175,0.0,0.6959128609341413,0.110147101677859,0.0409154124328635,0.5692102928127779,0.5833124843632732,0.4222493345164145,0.7134100575431577,0.4487743026204568,0.5049793956043966,Over
0.3880597014925372,0.6000000000000001,0.1267605633802817,0.7520972736185284,0.1211448385467181,0.077360235568672,0.6071428571428571,0.5831873905429071,0.534420289855073,0.5755983654407478,0.5708086785009857,0.4180689102564098,Over
0.6567164179104478,0.6782608695652175,0.0,0.7698840289409333,0.1030002230323483,0.0648576357208825,0.6161490683229813,0.7119089316987741,0.7683229813664596,0.6287215411558669,0.5417751479289941,0.3253605769230769,Under
0.3283582089552238,0.7478260869565218,0.0704225352112676,0.7468146337495528,0.090787901315516,0.0153950356175575,0.5593512767425807,0.6462346760070052,0.5295031055900621,0.5199455146915745,0.5719921104536485,0.4651442307692308,Under
0.6119402985074626,0.6000000000000001,0.2112676056338028,0.7912869492333546,0.0751360104872367,0.0158356833290594,0.7027950310559006,0.7418563922942207,0.5956521739130435,0.7628721541155867,0.5171597633136095,0.4795673076923077,Under
0.3582089552238806,0.6782608695652175,0.0,0.0350858076330188,0.5164922463463951,0.1319994865710698,0.6104554865424425,0.680443666082895,0.6487577639751553,0.7040280210157618,0.4865483234714,0.3963141025641022,Over
0.8805970149253731,0.6782608695652175,0.0,0.8838370992579687,0.2882606288991244,0.0161244857351873,0.7406832298136645,0.7217600700525394,0.6300465838509316,0.7354422066549913,0.5645710059171598,0.4391526442307693,Over
0.5223880597014924,0.6782608695652175,0.0,0.7634930272605833,0.2822205767626304,0.0995272463500982,0.6233766233766226,0.6202833943639545,0.5492659514398648,0.5096322241681261,0.6277568585260888,0.4320367132867128,Over
0.298507462686567,0.3304347826086956,0.2253521126760563,0.4889613693945419,0.0188524140368845,0.2521667700231347,0.5902562111801242,0.652621819305655,0.5333850931677018,0.6541670959101682,0.5048468499825964,0.4665229072398185,Under
0.1044776119402984,0.8260869565217391,0.0422535211267605,0.6481382563720566,0.158124504851716,0.0289697253966031,0.4006211180124223,0.4719789842381786,0.6133540372670807,0.6199649737302977,0.3834319526627219,0.2806490384615384,Over
0.4328358208955224,0.7043478260869566,0.1408450704225352,0.6907204289104202,0.2732897483028811,0.0067958163691996,0.0,0.0,0.0,0.0,0.4970414201183432,0.4314903846153846,Under
0.4029850746268656,0.7391304347826088,0.1830985915492957,0.5406615987834456,0.2519708603342115,0.4005579546861053,0.5725931677018633,0.6438266199649737,0.5522612577639752,0.6641856392294221,0.4846153846153846,0.4458759014423077,Under
0.417910447761194,0.4260869565217391,0.0845070422535211,0.7569085233095163,0.2194163761498607,0.0211743650322192,0.5916149068322981,0.6236865148861647,0.5058229813664596,0.6644319176882661,0.4989460059171597,0.4679987980769231,Over
0.4925373134328358,0.5043478260869565,0.0704225352112676,0.8072061544676793,0.0199432903402779,0.0054925402650653,0.656055900621118,0.6360186806771752,0.3954451345755698,0.7084063047285464,0.5183431952662721,0.5618990384615385,Under
0.5522388059701492,0.6782608695652175,0.0,0.686366359013312,0.1423367934095004,0.1012561976241158,0.4364548494983276,0.7160177825676952,0.6143096034400387,0.6660379900309842,0.3796085571233503,0.4473927514792897,Over
0.4925373134328358,0.6782608695652175,0.0,0.7327152333434914,0.5362912718301488,0.0250838585626393,0.4901656314699798,0.6456509048453013,0.6777087646652856,0.6187974314068879,0.4524654832347148,0.3500267094017104,Under
0.4477611940298506,0.4434782608695652,0.1690140845070422,0.5436431486744577,0.0629002878676449,0.4340545648376588,0.5835403726708074,0.7005253940455342,0.6633540372670806,0.5744308231173381,0.5536094674556213,0.3987980769230769,Under
0.7164179104477612,0.5217391304347826,0.1408450704225352,0.7336495680597899,0.20943897084215,0.1533826928040175,0.6746894409937888,0.6501751313485113,0.5516304347826086,0.6068301225919439,0.6011834319526627,0.4507211538461538,Under
0.462686567164179,0.5565217391304348,0.2816901408450704,0.7107716461074715,0.1078207823324134,0.1895776819980418,0.5680124223602484,0.7082311733800349,0.671635610766045,0.7460595446584939,0.4257988165680473,0.3976762820512824,Over
0.08955223880597,0.3043478260869565,0.1971830985915493,0.6409235647015343,0.0505472705861177,0.0115263778370232,0.4658385093167702,0.5780681665094973,0.5735785953177251,0.4876734473932364,0.5225307237141562,0.3842455621301778,Over
0.2835820895522388,0.6608695652173914,0.0985915492957746,0.7282188518550083,0.0088345137274012,0.0462030800634073,0.498447204968944,0.7618213660245184,0.5543478260869564,0.3467600700525394,0.642603550295858,0.5252403846153846,Over
0.3283582089552238,0.6782608695652175,0.0,0.7417549612181563,0.2824805390673923,0.0493041696300402,0.5050465838509316,0.4728546409807355,0.5444487577639752,0.713368359603035,0.3999013806706119,0.3345853365384615,Under
0.3283582089552238,0.3565217391304348,0.2957746478873239,0.7933666077316147,0.0582797029669562,0.0683123104515388,0.5938923395445139,0.6695855224751891,0.5209109730848865,0.7012259194395797,0.4758185404339254,0.487820512820512,Under
0.5522388059701492,0.6782608695652175,0.0,0.6751973268754553,0.498512666732179,0.2284792055431487,0.5051759834368524,0.840630472854641,0.6627846790890263,0.5123842882161629,0.5358129050436733,0.4953926282051286,Over
0.3582089552238806,0.3913043478260869,0.0140845070422535,0.4139358800272334,0.0577803110160437,0.4841980598433631,0.6032608695652174,0.6787434325744308,0.6025815217391304,0.6938485113835376,0.4879437869822485,0.4308894230769231,Over
0.2238805970149252,0.4,0.0845070422535211,0.3878108365061486,0.2241917080878595,0.5845171259791148,0.4745729813664596,0.582968476357268,0.6170419254658385,0.624124343257443,0.43698224852071,0.3539663461538461,Over
0.208955223880597,0.7043478260869566,0.0,0.7846000974802062,0.3763938221476786,0.1905053626183259,0.4580745341614906,0.6208406304728546,0.5015527950310559,0.4868651488616462,0.5171597633136095,0.4693509615384615,Over
0.4029850746268656,0.408695652173913,0.1690140845070422,0.6528764097050781,0.3126159466007211,0.1720951033023821,0.6001552795031055,0.6155866900175131,0.6011904761904767,0.5560420315236427,0.578698224852071,0.3886217948717944,Under
0.2835820895522388,0.6695652173913044,0.1408450704225352,0.6497060696768412,0.1604748522817251,0.0374670960600791,0.4794254658385092,0.6790718038528897,0.6044254658385093,0.5910683012259195,0.4630177514792899,0.4296875,Over
0.5074626865671642,0.7565217391304349,0.0422535211267605,0.7108034637360113,0.0217757849667317,0.0246544171884028,0.4782608695652173,0.467600700525394,0.732919254658385,0.7915936952714536,0.3266272189349112,0.1850961538461538,Over
0.3731343283582088,0.6782608695652175,0.0,0.6972580794748922,0.1272819027248939,0.1650485118329153,0.5357142857142857,0.4115586690017513,0.5217391304347826,0.6649153531815535,0.4560157790927017,0.3100961538461538,Under
0.4776119402985074,0.6695652173913044,0.0,0.7189842573322526,0.0060737835149618,0.0692418291979272,0.5409937888198757,0.637769994162289,0.5836024844720497,0.6243432574430823,0.4874556213017751,0.4174599358974364,Under
0.5074626865671642,0.7043478260869566,0.1126760563380281,0.7595168100866944,0.0112162512248638,0.0239917640023849,0.5554347826086956,0.7169877408056041,0.5322981366459627,0.6373029772329246,0.4897041420118343,0.5115384615384615,Over
0.5223880597014924,0.5739130434782609,0.0985915492957746,0.7523298061456579,0.0462738285214935,0.1861507173328042,0.5406832298136646,0.6525394045534151,0.6366459627329192,0.6388791593695272,0.4773964497041419,0.3865384615384616,Over
0.3283582089552238,0.5391304347826087,0.028169014084507,0.7073365963843362,0.3569500873983859,0.0220498344912903,0.5282326369282888,0.5672663588600543,0.5255505364201009,0.7380990288170666,0.400860677783755,0.4140078671328678,Under
0.3582089552238806,0.4347826086956522,0.0422535211267605,0.7424083385027643,0.1621300132894702,0.0136935830782172,0.5257073844030372,0.6411753259388984,0.4651483781918571,0.5817603943698512,0.5045803199649361,0.511485042735042,Over
0.1044776119402984,0.5391304347826087,0.0,0.6395302957266417,0.5396677961835259,0.1011444036210029,0.4013975155279503,0.5663309982486865,0.5075698757763975,0.6687828371278459,0.3510355029585799,0.4272836538461538,Under
0.2686567164179104,0.2260869565217391,0.0985915492957746,0.7280456508577519,0.3036758887358602,0.0832139424580483,0.5853002070393369,0.6081727962638651,0.4902691511387158,0.5283129013426743,0.5861143984220899,0.4693910256410264,Over
0.1940298507462686,0.4173913043478261,0.0704225352112676,0.7261551198746283,0.5147298858061685,0.0935661865618356,0.4942666029622546,0.5748349723831331,0.4386048733874813,0.6032601374107496,0.4660901228948567,0.4865014792899411,Over
0.1791044776119402,0.6086956521739131,0.1408450704225352,0.6969893836241893,0.6039519660726392,0.2117427097959361,0.628364389233955,0.3695271453590192,0.4736024844720496,0.6462346760070052,0.5392504930966473,0.3185096153846154,Over
0.298507462686567,0.7130434782608696,0.0704225352112676,0.6976706983629889,0.2732063380042324,0.0168029553704284,0.0,0.0,0.0,0.0,0.4970414201183432,0.4314903846153846,Over
0.208955223880597,0.6608695652173914,0.1126760563380281,0.7310014728049893,0.1665466994205735,0.0291315876843252,0.4555661729574767,0.5697157483497233,0.5183946488294316,0.5788764650410894,0.4530723714155656,0.421227810650887,Over
0.462686567164179,0.5130434782608696,0.2112676056338028,0.7192581387520263,0.3582943116395031,0.1103951762515561,0.5687666370896179,0.5996997748311226,0.6377551020408168,0.610708031023268,0.5178360101437017,0.3494162087912079,Over
0.2388059701492536,0.6434782608695653,0.2112676056338028,0.6903922453993064,0.100780556010757,0.0213698377954093,0.0,0.0,0.0,0.0,0.4970414201183432,0.4314903846153846,Over
0.462686567164179,0.591304347826087,0.0,0.7641808635337083,0.1355926741310336,0.0239235454594095,0.5822981366459626,0.5849387040280211,0.5760869565217391,0.5919439579684763,0.5408284023668639,0.3870192307692308,Under
0.3283582089552238,0.4347826086956522,0.1971830985915493,0.7541061426090213,0.6946580871363951,0.088592578291496,0.4372412008281567,0.6438995913601875,0.4959886128364394,0.579246935201401,0.4388560157790923,0.4894831730769231,Under
0.3283582089552238,0.3478260869565217,0.2816901408450704,0.6136401668413476,0.3137369893554682,0.1836056966229532,0.6346696781479394,0.4411717879318581,0.5962732919254659,0.7234516796688424,0.4918773534158153,0.2727272727272728,Under
0.3731343283582088,0.6782608695652175,0.0,0.6472744062781977,0.0181109992373311,0.0086375867068688,0.5986995341614907,0.6077057793345009,0.5866653726708074,0.645468476357268,0.5171597633136095,0.3944561298076923,Under
0.1641791044776118,0.582608695652174,0.0985915492957746,0.7111173229557686,0.0538134257837383,0.1130218617810524,0.4885093167701863,0.659369527145359,0.6270186335403727,0.601138353765324,0.4631360946745562,0.3986778846153846,Under
0.2686567164179104,0.6782608695652175,0.0,0.713031577435346,0.1830054578494365,0.01612411416491,0.2833850931677018,0.521891418563923,0.6343167701863354,0.5796847635726795,0.321301775147929,0.2986778846153846,Under
0.3134328358208954,0.4869565217391304,0.0985915492957746,0.7745953585091989,0.2667358174248902,0.1955160081431672,0.4853347135955838,0.6080949601089702,0.4478951000690124,0.5261724070830893,0.5113740959894817,0.5021367521367525,Under
0.3731343283582088,0.5304347826086957,0.0422535211267605,0.7287364702238305,0.0514372399169229,0.0025908310400674,0.5124223602484471,0.5593987157034449,0.5778985507246382,0.4931406888499702,0.5543392504930971,0.3680889423076923,Over
0.3283582089552238,0.8347826086956522,0.056338028169014,0.7120292312403749,0.0992702544238879,0.0285007437036741,0.5452898550724643,0.6654991243432574,0.4531573498964797,0.5805954465849387,0.5202919132149906,0.5374599358974363,Under
0.5074626865671642,0.6782608695652175,0.0,0.710838082151972,0.0730044065244187,0.0957000722083252,0.5989906832298136,0.5849387040280211,0.6626552795031055,0.7911558669001751,0.4189349112426035,0.3200120192307693,Under
0.3582089552238806,0.6260869565217392,0.1830985915492957,0.7116685996660201,0.0607005213237033,0.0822683246124775,0.542443064182194,0.457676590776415,0.6387163561076599,0.6678342089900753,0.4591715976331361,0.2512019230769231,Over
0.4925373134328358,0.3391304347826087,0.0845070422535211,0.7474502397027132,0.0522904525274802,0.0612881233937869,0.6088150979455326,0.7338003502626971,0.524128045867177,0.654721810588711,0.5186162949476556,0.529400887573964,Over
0.1492537313432834,0.7043478260869566,0.1267605633802817,0.763465129543686,0.0888650991782843,0.0436407972787124,0.5282608695652173,0.596906012842965,0.5391304347826087,0.5837711617046112,0.5051676528599609,0.4238381410256406,Over
0.298507462686567,0.791304347826087,0.0845070422535211,0.6983157939003243,0.1720783153283413,0.0740045207876385,0.0,0.0,0.0,0.0,0.4970414201183432,0.4314903846153846,Over
0.582089552238806,0.6782608695652175,0.0,0.7977383432601635,0.1003495510972997,0.0587237094241887,0.5591256569517438,0.6025865553010911,0.4970138557095077,0.6229287350127987,0.502230314064633,0.4603365384615385,Over
0.3134328358208954,0.6782608695652175,0.0,0.7425627818598579,0.2719837870800064,0.0068213831035014,0.4751552795031055,0.5253940455341506,0.4704968944099378,0.5359019264448336,0.4970414201183432,0.4278846153846154,Over
0.462686567164179,0.4434782608695652,0.0,0.6861805158706983,0.5473660889108616,0.0238143215541198,0.5821946169772251,0.5768826619964973,0.6071428571428571,0.5877408056042032,0.5435897435897431,0.3574519230769231,Over
0.4925373134328358,0.5565217391304348,0.1267605633802817,0.8395745771556321,0.0290345240653904,0.079095058776342,0.5789102202145683,0.6811017353924536,0.6640316205533603,0.5745900334341664,0.5499731038192579,0.3849431818181815,Under
0.4776119402985074,0.4260869565217391,0.0422535211267605,0.7817916828752409,0.1687258807388951,0.0386873023620572,0.5418060200668897,0.6529704971035972,0.5597228858098415,0.6444833625218914,0.4744651797906237,0.4463757396449712,Over
0.3283582089552238,0.5304347826086957,0.0985915492957746,0.7513276330809839,0.163355421257801,0.0531607174506949,0.549911268855368,0.7045283962972224,0.6049245785270636,0.6509882411808862,0.4762468300929834,0.4467719780219771,Under
0.3582089552238806,0.5478260869565218,0.1549295774647887,0.5507774684134752,0.472274756172311,0.2842173956591969,0.5854037267080745,0.6514886164623468,0.5333394227256117,0.5322962810343047,0.5835015663069965,0.4657805429864255,Over
0.417910447761194,0.582608695652174,0.1549295774647887,0.5458370848650582,0.3106407104450127,0.2916444908236871,0.6071428571428571,0.6450222282096182,0.581939799331104,0.6473124073824605,0.5223486572598994,0.4237241124260348,Over
0.746268656716418,0.5739130434782609,0.1830985915492957,0.6294968393843159,0.06806105524985,0.2454412125026308,0.7241200828157344,0.6427320490367776,0.4721790890269145,0.728108581436077,0.5569033530571987,0.5071113782051286,Under
0.2388059701492536,0.4521739130434783,0.056338028169014,0.6642928485782004,0.3210113995646253,0.196175321943442,0.5920926899187763,0.5958507342044991,0.6309125656951738,0.5142125825138091,0.6008192990441503,0.3520710059171599,Under
0.417910447761194,0.4173913043478261,0.1126760563380281,0.6071168007169471,0.1473854993560109,0.1902563726973225,0.5665483584738245,0.5459094320740561,0.4742679680567872,0.5855105614925482,0.5331723221833112,0.4390453296703305,Under
0.5074626865671642,0.5652173913043479,0.0,0.7230852978378086,0.1217142123653638,0.0199930271551804,0.5851125776397516,0.5986401565880297,0.5331909937888198,0.5899866076027601,0.5442960320222769,0.4296256363122175,Under
0.2835820895522388,0.6782608695652175,0.0,0.7585221520445703,0.1495568956210493,0.112237143052743,0.5701863354037267,0.5772329246935202,0.648447204968944,0.5267950963222418,0.5756213017751479,0.3257211538461538,Over
0.3880597014925372,0.4956521739130435,0.1267605633802817,0.7074583071204912,0.2648873016925461,0.0259778297357932,0.5343026538678711,0.7080560420315236,0.4789510006901304,0.6859894921190893,0.4406993006993006,0.5467013888888894,Over
0.2835820895522388,0.4434782608695652,0.0,0.7677339282010177,0.0703775816915377,0.1408507415498976,0.5597826086956521,0.5735551663747811,0.5573425022182779,0.5670502877157864,0.5404902789518178,0.3937156593406599,Over
0.2238805970149252,0.4695652173913044,0.1126760563380281,0.75557960840927,0.0302378357150663,0.0252787507113943,0.5090949423247562,0.6377282962221664,0.4301242236024844,0.5579184388291226,0.5080304311073538,0.5362293956043954,Under
0.4776119402985074,0.6782608695652175,0.0,0.4335050707641087,0.1924402713089343,0.542493133010442,0.6125776397515528,0.6462346760070052,0.8524844720496894,0.5455341506129597,0.5952662721893491,0.2151442307692307,Over
0.746268656716418,0.6782608695652175,0.0,0.7694745145529601,0.0746699365886338,0.0790420596748654,0.6630434782608695,0.8108581436077058,0.40527950310559,0.7548161120840631,0.4923076923076923,0.6742788461538463,Under
0.1194029850746268,0.6000000000000001,0.1267605633802817,0.7413864626862461,0.0148918460576167,0.0417133183261724,0.5171777950310559,0.5851576182136603,0.5047554347826086,0.6174474605954466,0.4739644970414201,0.4423828125,Over
0.298507462686567,0.6782608695652175,0.0,0.5691641645472958,0.0938312697363494,0.0909430920891588,0.4013975155279503,0.6300350262697023,0.624611801242236,0.7937828371278459,0.2665680473372781,0.3804086538461538,Under
0.3582089552238806,0.5217391304347826,0.0845070422535211,0.7172736589433033,0.2637813810155872,0.0327988473420358,0.4500517598343679,0.584646818447168,0.5439958592132499,0.5947898423817863,0.438116370808678,0.4116586538461538,Over
0.2238805970149252,0.591304347826087,0.1549295774647887,0.6790783413654854,0.0341898905533046,0.0827240598535633,0.5245341614906832,0.6112084063047285,0.5013457556935823,0.5176882661996498,0.54698224852071,0.4629006410256406,Under
0.298507462686567,0.3565217391304348,0.1549295774647887,0.7128749353614461,0.3787301689652739,0.0103144630168431,0.4326651609260311,0.6519662474128319,0.5059288537549409,0.4658493870402802,0.5119956966110817,0.4873251748251743,Over
0.3134328358208954,0.791304347826087,0.1408450704225352,0.634126079874642,0.0340748825661099,0.222627369385019,0.0,0.0,0.0,0.0,0.4970414201183432,0.4314903846153846,Over
0.5671641791044776,0.6000000000000001,0.1267605633802817,0.8010280710255079,0.0622237819749305,0.0558505796854111,0.6807065217391304,0.599199399549662,0.5758928571428571,0.6112084063047285,0.6028106508875739,0.3969565590659339,Under
0.4328358208955224,0.6434782608695653,0.1126760563380281,0.731733571536353,0.0028729464213381,0.0392266065893729,0.5667701863354037,0.6763572679509632,0.6284937888198757,0.6476357267950964,0.4913609467455621,0.4091947115384615,Over
0.3134328358208954,0.7217391304347827,0.1830985915492957,0.7143785138779563,0.1551665861580016,0.00181359806304,0.5124223602484471,0.3572679509632224,0.6195652173913043,0.809106830122592,0.3408284023668638,0.1971153846153846,Over
0.1343283582089552,0.4869565217391304,0.0985915492957746,0.6547850789068367,0.1217052087983949,0.0867489783389979,0.5295031055900621,0.6427320490367776,0.4934006211180123,0.6909904650710245,0.4336620644312958,0.4906850961538462,Over
0.3432835820895522,0.808695652173913,0.0845070422535211,0.7202634100126275,0.0202258868277338,0.0626028057759866,0.6180124223602484,0.4197314652656164,0.6281055900621118,0.6625802685347337,0.5203155818540438,0.2333733974358978,Under
0.3134328358208954,0.6782608695652175,0.0,0.4661657189936523,0.4922465976633776,0.3529994853705779,0.4611801242236024,0.6793845384038021,0.5248447204968943,0.716662496872655,0.3642434488588331,0.4915006868131863,Under
0.6119402985074626,0.6782608695652175,0.0,0.7110288896151831,0.0428000788669292,0.0102921057570919,0.6195652173913043,0.6674450282156059,0.6452726017943415,0.6935201401050788,0.5005917159763313,0.3900908119658113,Under
0.5074626865671642,0.791304347826087,0.056338028169014,0.6675304693744762,0.1858925188370877,0.2323106818237553,0.5062111801242236,0.8178633975481612,0.5450310559006211,0.798598949211909,0.3431952662721893,0.5709134615384616,Over
0.3134328358208954,0.6782608695652175,0.0,0.6801332135446494,0.2895679761956609,0.0725960629943706,0.5346273291925465,0.5823117338003503,0.4672360248447204,0.5824868651488617,0.510887573964497,0.4694711538461539,Under
0.3283582089552238,0.7565217391304349,0.1408450704225352,0.7456857762886843,0.0825505241501165,0.0644977958253575,0.515139751552795,0.5280210157618214,0.5617236024844721,0.436077057793345,0.5949704142011835,0.3590745192307693,Over
0.5373134328358208,0.6782608695652175,0.0,0.7667522902297075,0.0200717000313121,0.1595642750233223,0.6071428571428571,0.6429509632224168,0.5967908902691506,0.6801663747810858,0.5001479289940828,0.4108072916666671,Over
0.1194029850746268,0.3652173913043478,0.1830985915492957,0.6082796109768467,0.0635459618436492,0.1809250399744663,0.500955566172958,0.5788764650410894,0.5398948877209752,0.5697157483497233,0.4938552571688674,0.4108727810650889,Under
0.5373134328358208,0.6782608695652175,0.0,0.8024253464339248,0.1125097050637647,0.0105313783329191,0.6039337474120077,0.686631640396965,0.4908902691511381,0.6103911266783415,0.5448520710059171,0.5227564102564111,Over
0.6865671641791044,0.3478260869565217,0.0704225352112676,0.7736380745108208,0.2358641492671946,0.0527002680264904,0.5632763975155279,0.6444833625218914,0.6988224637681164,0.6558669001751314,0.4831360946745562,0.3328826121794868,Over
0.6567164179104478,0.6782608695652175,0.0,0.712323687880534,0.3865271780018268,0.187966021674532,0.6331521739130435,0.6335376532399299,0.4239130434782608,0.6387915936952715,0.5479289940828402,0.5381610576923077,Under
0.3880597014925372,0.4608695652173913,0.0845070422535211,0.8250246165035885,0.0011159095015035,0.0153838691156423,0.6004140786749488,0.5828371278458845,0.5103519668737065,0.5465499124343257,0.5853096646942805,0.4364583333333329,Under
0.4029850746268656,0.591304347826087,0.1408450704225352,0.6898878357549083,0.090088593516199,0.117695441992333,0.4475155279503105,0.5366024518388791,0.5416149068322981,0.4796263864565097,0.5140039447731751,0.3805288461538461,Under
0.253731343283582,0.5130434782608696,0.0704225352112676,0.7402324879266401,0.0182595484817439,0.0385098567579948,0.5548136645962732,0.5872154115586691,0.5267080745341615,0.5889667250437829,0.5218934911242603,0.4268028846153847,Under
0.4776119402985074,0.7652173913043478,0.1126760563380281,0.7262160056844709,0.3721700615409378,0.0100683720680864,1.0,0.7355516637478109,0.327639751552795,0.8774080560420315,0.6662721893491124,0.6826923076923077,Under
0.5373134328358208,0.6782608695652175,0.0,0.7760181311480533,0.1800414257681566,0.14541200173556,0.5917975886006583,0.6129597197898424,0.5126050420168075,0.7080457401874939,0.469613644274278,0.4553874434389135,Over
0.5671641791044776,0.3478260869565217,0.0845070422535211,0.5330887578392624,0.0248301127534657,0.4186505731172454,0.5767770876466521,0.6405429071803853,0.5747066942719115,0.6017677320490368,0.529982330703484,0.4262486645299147,Under
0.0597014925373133,0.6434782608695653,0.0985915492957746,0.7500471289257521,0.2584380449598004,0.020902303026365,0.5698757763975155,0.467600700525394,0.4487577639751552,0.5271453590192644,0.5751479289940828,0.4050480769230769,Over
0.2835820895522388,0.6347826086956522,0.0422535211267605,0.6973748625104382,0.0888820677764335,0.1657830537462057,0.4734730848861289,0.5134267367192067,0.6184006211180124,0.6187974314068879,0.4397435897435905,0.3051883012820517,Over
0.4029850746268656,0.6869565217391305,0.2535211267605634,0.6942102058007221,0.2098235513601748,0.1407557582862329,0.5503105590062111,0.7113835376532399,0.5546583850931677,0.5982486865148862,0.512189349112426,0.4903846153846154,Over
0.5074626865671642,0.5304347826086957,0.0704225352112676,0.7073802388765136,0.4734713713598433,0.0904819881132494,0.5404835847382438,0.6028271203402558,0.5581188997338058,0.705153865399049,0.4324598478444639,0.4132039835164844,Over
0.2388059701492536,0.5217391304347826,0.1408450704225352,0.7184521091822317,0.0671983423554574,0.0060883712909222,0.4868012422360248,0.4833625218914186,0.5371376811594208,0.649737302977233,0.4289940828402366,0.347455929487179,Over
0.6119402985074626,0.6782608695652175,0.0,0.7232852471889969,0.5524543082537694,0.06634232957333,0.6135265700483089,0.6791204514496988,0.5717736369910279,0.5121618992021787,0.6185404339250496,0.4549946581196586,Over
0.5671641791044776,0.6782608695652175,0.0,0.7991560325888987,0.1875269785546769,0.0218133376351739,0.6882465360726226,0.6252189141856392,0.5658146201624457,0.567290852754951,0.6382339553937183,0.4226146449704147,Under
0.4776119402985074,0.6260869565217392,0.1408450704225352,0.722650828646915,0.0606890769384136,0.0538040469630839,0.7531055900621118,0.691768826619965,0.5714285714285714,0.5288966725043783,0.7136094674556213,0.4639423076923077,Over
0.417910447761194,0.6782608695652175,0.0,0.7044638881336067,0.1528798263761637,0.0413147549787352,0.0,0.0,0.0,0.0,0.4970414201183432,0.4314903846153846,Over
0.3731343283582088,0.6782608695652175,0.0,0.7194985072247747,0.0927507174184364,0.0971230608819937,0.5256211180124223,0.5507880910683012,0.4860248447204968,0.6050788091068301,0.4887573964497041,0.4332932692307693,Under
0.417910447761194,0.6608695652173914,0.1408450704225352,0.6951642338731367,0.1858225433362445,0.0360686279206345,0.0,0.0,0.0,0.0,0.4970414201183432,0.4314903846153846,Over
0.2835820895522388,0.6782608695652175,0.0,0.6143853776593897,0.0266680527809429,0.0652388437041165,0.578416149068323,0.5374586495427128,0.5053377329192547,0.6207000929709632,0.5184381620279054,0.4091963808760686,Over
0.5970149253731342,0.4434782608695652,0.056338028169014,0.7859166708048333,0.0590095024328936,0.06539304656513,0.5791925465838509,0.6901522295567828,0.5649784997611086,0.5668867034891559,0.5553937187073278,0.467825443786982,Under
0.3880597014925372,0.6173913043478261,0.0845070422535211,0.7093866673800656,0.1649991986584006,0.0280193828042548,0.5186335403726707,0.7793345008756567,0.5287267080745341,0.7889667250437828,0.3591715976331361,0.5570913461538461,Over
0.4477611940298506,0.4,0.1830985915492957,0.8367133137402498,0.043499860992514,0.1728953354555694,0.6861942405420667,0.6924056678872784,0.566911349520045,0.6328610093934081,0.5923614846691775,0.4678758741258738,Under
0.2686567164179104,0.6086956521739131,0.1971830985915493,0.7190045051024823,0.1153087298105576,0.0218155978710655,0.3990683229813664,0.5621716287215411,0.6847826086956521,0.8283712784588442,0.2414201183431952,0.2872596153846154,Under
0.298507462686567,0.6782608695652175,0.0,0.6212616250219695,0.1184776005509018,0.0809733293999892,0.4272127329192546,0.6190893169877408,0.5064052795031055,0.6994308231173381,0.35,0.4643930288461538,Over
0.4029850746268656,0.6956521739130436,0.0985915492957746,0.7112638037992096,0.2532127579295678,0.0231684714768175,0.0,0.0,0.0,0.0,0.4970414201183432,0.4314903846153846,Under
0.3283582089552238,0.4608695652173913,0.1408450704225352,0.7142330240111203,0.0129698498967781,0.054074002900608,0.4432120674356692,0.6242181636227163,0.5235581188997344,0.516708960291648,0.4856659823692781,0.454635989010988,Under
0.417910447761194,0.6782608695652175,0.0,0.5548463761646474,0.3346700057362937,0.2595227202232367,0.6393633540372671,0.6437828371278459,0.5794836956521738,0.6084063047285464,0.5731952662721893,0.4247746394230769,Over
0.1194029850746268,0.7565217391304349,0.1267605633802817,0.5781147078946587,0.0170969799920504,0.1765946559312283,0.5135869565217391,0.6372591943957968,0.5172748447204969,0.6429509632224168,0.4539940828402367,0.4684495192307693,Over
0.4029850746268656,0.4434782608695652,0.1126760563380281,0.7170728827401145,0.421330895828425,0.074808768007225,0.5559006211180124,0.49715411558669,0.4751552795031055,0.5724605954465849,0.5338757396449704,0.4048978365384615,Over
0.582089552238806,0.5217391304347826,0.1971830985915493,0.7568496008925031,0.2661420488655353,0.0713431114893852,0.6193064182194611,0.7393461762988914,0.503364389233955,0.6713368359603029,0.5153846153846153,0.5492788461538461,Under
0.3134328358208954,0.7043478260869566,0.028169014084507,0.7542046710104544,0.0393525187119313,0.1401734968492004,0.5520703933747406,0.5635726795096323,0.540476190476191,0.6742556917688266,0.4621696252465479,0.3999198717948714,Over
0.3134328358208954,0.6782608695652175,0.0,0.8596588085570078,0.0820441097270682,0.0361459578573244,0.6838509316770186,0.4444833625218914,0.5093167701863354,0.5352014010507882,0.656568047337278,0.3423076923076923,Under
